,Date,EURUSD=X,S&P,STD,Vol_global,Vol_local,return,Price_MA,Primary risk,FD,Energy,Correlation,STD_short,Price_LB,Price_UB,Price_LB_Price_UB_Distance,Distance_MA
200,2020-04-06,1.0806955099105835,2.663679931640625,0.011420632940476131,0.7440182481380985,0.3374972567889598,-0.0037284638271861906,1.1045913917047006,0.2,1.687578194859884,0.9284586986010106,0.5470195367337433,0.019575033822835188,1.0654413240590301,1.1441329600268277,0.0786916359677976,0.06960498763982145
201,2020-04-07,1.0803803205490112,2.659409912109375,0.011555556454381517,0.7528080899070904,0.34056898822024867,-0.00029165417888924545,1.1038750012715657,0.2,1.6821023492838447,0.9247551517115705,0.555703051411993,0.020087336348895736,1.0637003285737743,1.144451420696335,0.08075109212256071,0.07116557149063198
202,2020-04-08,1.0895144939422607,2.74997998046875,0.011590174938354746,0.7550633750504973,0.3409347371312839,0.008454590683961965,1.103296606628983,0.2,1.6767021072708028,0.9214982040670148,0.560194831627778,0.020266870317092206,1.0627628659947987,1.1442356846695094,0.08147281867471068,0.07278720391682712
203,2020-04-09,1.0863661766052246,2.789820068359375,0.011674632979446266,0.7605655502890851,0.34253638841232514,-0.002889651633402666,1.1022581391864352,0.2,1.6721442131124693,0.9185273761327994,0.5641683391106189,0.020389061370434818,1.0614800164455656,1.1434440431547135,0.08196402670914793,0.07434785879829132
204,2020-04-10,1.0927408933639526,3.006948492118021,0.011709575172076719,0.762841924031461,0.34228972082083664,0.005867926391677914,1.1013200989475957,0.2,1.6656506162592208,0.9146378700735103,0.5644097614816141,0.02022204729855728,1.0608760043504812,1.1421686344906814,0.08129263014020016,0.0757554779565381
205,2020-04-13,1.0932666063308716,2.7616298828125,0.011734870872141766,0.7644898591805823,0.3415535615899938,0.0004810957200481096,1.100555592113071,0.2,1.6627913028781829,0.9128854016603958,0.5682478899277026,0.020121628106062134,1.0603123359009468,1.1412012808873164,0.08088894498636967,0.07707291408118822
206,2020-04-14,1.0922993421554565,2.84606005859375,0.011683141325327594,0.7611198422123236,0.33860034912835074,-0.0008847468401703851,1.0994413119775277,0.2,1.6631723694959026,0.9133132235523398,0.5734538270226364,0.01971076107382241,1.0600197898298829,1.139257049346649,0.07923725951676608,0.07817492918358947
207,2020-04-15,1.098538875579834,2.783360107421875,0.011632140221661041,0.7577972810197111,0.33579206144326784,0.005712292577293733,1.0979574918746948,0.2,1.6630580397876547,0.9134520977057642,0.5773236551605396,0.018153346521073557,1.0616507988325476,1.1346272518472633,0.07297645301471567,0.07869549913633668
208,2020-04-16,1.0905101299285889,2.799550048828125,0.011620303236352207,0.7570261387267563,0.3342001097156137,-0.007308567616241493,1.0961320885905512,0.2,1.662846841424286,0.9133777124296484,0.5816763058947504,0.016230654565669696,1.0636707794592117,1.128918010813204,0.06524723135399224,0.078631129056137
209,2020-04-17,1.0858471393585205,2.87456005859375,0.011654636172302998,0.7592628213163011,0.3341093553040799,-0.004275971806308403,1.0944356653425429,0.2,1.6618920887934743,0.9126885541612673,0.5855311948211854,0.014756339321625931,1.064922986699291,1.1242434707722273,0.05932048407293622,0.07819543250417997
210,2020-04-20,1.0866966247558594,2.823159912109375,0.011662955343200053,0.7598047890854298,0.33365250212978786,0.0007823250313489914,1.0929743713802762,0.2,1.6634171238987912,0.9135356264838207,0.5911048618913526,0.013437891780509309,1.0660985878192575,1.120118912776905,0.054020324957647414,0.07746629971711476
211,2020-04-21,1.0864840745925903,2.73656005859375,0.011661843555717684,0.7597323596343437,0.33331664652873955,-0.00019559291749598941,1.0917888482411702,0.2,1.663539459774739,0.9136107244856153,0.5973880430122417,0.012514499845125988,1.0667598485509182,1.1170681379283247,0.0503082893774065,0.07655557951704074
212,2020-04-22,1.0856467485427856,2.79931005859375,0.01169582125591788,0.7619458997341324,0.33398524395679724,-0.0007706749407428433,1.0906818354571308,0.2,1.6631045799771953,0.9132231464200242,0.603436897051626,0.011657534372019612,1.0673667667130915,1.1142300548886104,0.04686328817551888,0.07548809301054453
213,2020-04-23,1.080964207649231,2.797800048828125,0.011791713960140721,0.7681930072435809,0.33638615305016645,-0.004313134912290623,1.0893723390720509,0.2,1.6622932690344454,0.9123695054191924,0.609214638674027,0.010645874444862227,1.0680805901823265,1.1108770054506727,0.04279641526834621,0.07424223374065274
214,2020-04-24,1.077702283859253,2.836739990234375,0.011933665768733934,0.777440720264393,0.3397840176788381,-0.0030176057328222933,1.088489011481956,0.2,1.6610788334560884,0.9110980866356158,0.6133497072130819,0.010587922955458606,1.0673131655710388,1.1098766158519824,0.04256345028094355,0.07299590381082453
215,2020-04-27,1.08236825466156,2.87847998046875,0.012027513493281293,0.7835546037919868,0.3416022153030851,0.004329554527432458,1.0879784027735393,0.2,1.660027685037531,0.9101141885294659,0.6157506167675372,0.010538241831197764,1.0669019191111437,1.1092656512725587,0.04236373216141498,0.0717547160892302
216,2020-04-28,1.0824854373931885,2.863389892578125,0.01212045996468202,0.7896097735170463,0.3429641093718682,0.00010826512245137789,1.0885988076527913,0.2,1.6592856693679834,0.9093123914713026,0.6184152182379739,0.00966755159531852,1.0692637044621542,1.1081272618753346,0.03886355741318037,0.07020966470195614
217,2020-04-29,1.0836584568023682,2.939510009765625,0.01219634232243399,0.7945532700091816,0.34346628479042907,0.0010836352792001713,1.089125465463709,0.2,1.659050440769887,0.9088717429237676,0.6196925288032827,0.00897170488400242,1.0711820556957041,1.1072483093293939,0.03606625363368976,0.06844844971691501
218,2020-04-30,1.087725043296814,2.912429931640625,0.012240452816404826,0.7974269296933462,0.3429118849246245,0.003752645927246654,1.089542649410389,0.2,1.6587471171078654,0.908519414133617,0.621289485097587,0.008628431651356589,1.0722857861076758,1.1069720813461292,0.03468629523845346,0.0665922961927248
219,2020-05-01,1.094546914100647,2.8307099609375,0.012249081476754405,0.7979890597250644,0.3414477573251056,0.006271686807133191,1.0900716605009857,0.2,1.6592133448825948,0.9087539314708342,0.6235243064280347,0.008479892643996765,1.0731118752129922,1.1072010436418591,0.03408916842886689,0.06469511809575143
220,2020-05-04,1.0959625244140625,2.842739990234375,0.012229294468887403,0.7966999985140236,0.3392892875540639,0.0012933299570614455,1.090331126142431,0.2,1.6607817075574236,0.9097389284671688,0.6262869256167789,0.00854871365100733,1.0732336988404165,1.107599527717466,0.03436582887704942,0.06282662168611222
221,2020-05-05,1.0904293060302734,2.86843994140625,0.012249670329625581,0.7980274216340678,0.33819991940377886,-0.005048729550991994,1.089797920650906,0.2,1.6621070296556346,0.910422260179454,0.6288604957459766,0.008063199010493141,1.0736715226299198,1.1060855826521023,0.0324140600221825,0.060946986817430195
222,2020-05-06,1.0838581323623657,2.848419921875,0.0123189820511386,0.8025428618801844,0.3383670800246045,-0.006026226213444488,1.0886849518175479,0.2,1.6617286051666915,0.9099253320182203,0.631790879613815,0.0065994838657165485,1.0754859840861148,1.1020159092262953,0.026529925140180488,0.05889326615382093
223,2020-05-07,1.0798553228378296,2.88118994140625,0.012424203678138651,0.8093977193118913,0.3394878721515992,-0.00369311204577268,1.0878260135650635,0.2,1.6617722591027433,0.9095278360105475,0.6339656434653658,0.006169578726415416,1.0754868561122326,1.1002885625924226,0.024801706480189978,0.0568590234455137
224,2020-05-08,1.0837171077728271,2.929800048828125,0.012497141889577248,0.8141494139491071,0.3399108238698099,0.003576205861400855,1.0871245198779635,0.2,1.6627577687533157,0.9098038187187856,0.63498238355135,0.005481772487487445,1.0761609749029886,1.0981977003026882,0.022036725399699586,0.05478027911845675
225,2020-05-11,1.0839520692825317,2.93018994140625,0.012568445232850143,0.8187946020770146,0.3403479631715338,0.0002168107414927359,1.086701922946506,0.2,1.6630631702419718,0.9096937026675332,0.6355722114643596,0.00526599437113921,1.0761699342042277,1.0973392315762072,0.02116929737197948,0.05271320716836233
226,2020-05-12,1.080940842628479,2.8701201171875,0.012660567774836408,0.824796095397033,0.3413448601852951,-0.0027780072010433693,1.0865612162484064,0.2,1.6626133705836093,0.9090639290028922,0.6368098330717193,0.005366338360373887,1.0758285395276586,1.0974012197363616,0.021572680208703066,0.05064272499980189
227,2020-05-13,1.0846810340881348,2.82,0.01272148963924535,0.8287649628903752,0.3415366826125967,0.003460125949687398,1.0867088282549824,0.2,1.6620294127198412,0.9084820383726696,0.6386943205551432,0.005256654064099846,1.0761955201267828,1.097327269464464,0.02113174933768125,0.04851087734683462
228,2020-05-14,1.08236825466156,2.8525,0.012803680104823061,0.8341194127296704,0.3421909783642531,-0.0021322207671115086,1.086782455444336,0.2,1.6624052674469705,0.9083688629887365,0.6405392768793322,0.005180874107478897,1.076420707229378,1.0972478211414434,0.020827113912065265,0.0462914707464459
229,2020-05-15,1.0806955099105835,2.863699951171875,0.012898698367668715,0.8403095531388762,0.3429442117229076,-0.0015454488283191603,1.0864558264061257,0.2,1.6627399879585183,0.9081804061302248,0.6422387866274647,0.005275469651826303,1.075904887102473,1.0971122751028148,0.02120738800034183,0.04405941775850631
230,2020-05-18,1.0821340084075928,2.953909912109375,0.012980233356839855,0.8456213007557769,0.3430572215589495,0.0013310858459366583,1.086299079435843,0.2,1.662831955465999,0.9079059591742392,0.6423573582321891,0.0053383044730240265,1.0756224704897948,1.0970824544713516,0.021459983981556796,0.04181852728711405
231,2020-05-19,1.0915124416351318,2.92293994140625,0.012999381718436126,0.8468687561747388,0.34153312815409986,0.00866660982343567,1.0862535812236644,0.2,1.6630157790701843,0.9079351678773251,0.6429919718013533,0.005288207152048242,1.075677166919568,1.0969357596708018,0.021258592751233873,0.03959504442085603
232,2020-05-20,1.0927767753601074,2.971610107421875,0.0130127789966013,0.847741546630594,0.340025703672213,0.0011583319408449073,1.0862354393358584,0.2,1.664687493759308,0.9088465269936886,0.6431784643215266,0.005264905809608014,1.0757056277166424,1.0968705490712667,0.021164921354624333,0.03738304354560621
233,2020-05-21,1.0982975959777832,2.948510009765625,0.013014860819420385,0.8478771708271566,0.3385127252142339,0.005052102810161281,1.0864575968848333,0.2,1.6657463061668507,0.9094494784471787,0.6433031280185262,0.005629984027510705,1.075197628829812,1.097830164620405,0.02263253579059299,0.03528657229648869
234,2020-05-22,1.0952903032302856,2.955449951171875,0.013018570282070678,0.8481188306298127,0.3372371041314997,-0.0027381401530067553,1.0863372793904058,0.2,1.6673626748637438,0.9103678013001963,0.6435573800217769,0.005400548636203027,1.0755361821179998,1.0972463876355358,0.021710205517535996,0.03338782238918574
235,2020-05-25,1.0907801389694214,3.006948492118021,0.013031644230553648,0.8489705571757271,0.33636497776715485,-0.00411777977725417,1.0863472797252514,0.2,1.6680019890263904,0.9106843938141533,0.643532928682051,0.005408510474372992,1.0755302587765054,1.097272470883485,0.021742212106979464,0.03177652538003711
236,2020-05-26,1.0902997255325317,2.99177001953125,0.01305699233561417,0.8506219063451685,0.33598787197079805,-0.0004404310453833045,1.086512190324289,0.2,1.6683444701036474,0.9107802989743591,0.643434921033678,0.005458398281912806,1.0755953937604632,1.0975381548537528,0.02194276109328963,0.030392165269679833
237,2020-05-27,1.0981770753860474,3.0361298828125,0.013050471744764728,0.8501971103985767,0.33496937625860984,0.007224939774856969,1.086937392199481,0.2,1.6684710032954049,0.9108795487667842,0.6434588732727331,0.00588656674451551,1.07516425871045,1.0988282570234023,0.023663998312952295,0.029267856875431868
238,2020-05-28,1.1016855239868164,3.02972998046875,0.01304968287175327,0.8501457178077241,0.3343158461392526,0.0031947931525848883,1.0875004088437115,0.2,1.6680936257824617,0.9106648356398839,0.6434818963011117,0.006510214943128126,1.0744799789574553,1.1006510430288303,0.02617106407137504,0.02837388556780107
239,2020-05-29,1.1079105138778687,3.04431005859375,0.013056497177976686,0.850589648385394,0.33408524790534727,0.005650423605935245,1.088324992745011,0.2,1.667698428565344,0.9104092903937405,0.6436636223415995,0.007550119574405423,1.0732247535962,1.10357623428531,0.030351480689109867,0.027762337142378517
240,2020-06-01,1.1118524074554443,3.05572998046875,0.013080575885530642,0.8521583003073231,0.33444375736249093,0.0035579530369997205,1.0894690001452412,0.2,1.6670901157042488,0.9099613458071979,0.6438183252062323,0.008613378928851367,1.0722422422875384,1.1068680255815209,0.03462578329398247,0.027459721143328005
241,2020-06-02,1.1125946044921875,3.080820068359375,0.013107136066146139,0.8538886123797598,0.3348460909319506,0.0006675319779553622,1.0907613083168313,0.2,1.665487988645996,0.9089296452222986,0.6441226696688381,0.009338062969533658,1.072085182377764,1.1096241955152892,0.03753901313752528,0.02727363087875696
242,2020-06-03,1.118943691253662,3.1228701171875,0.01317266739666266,0.8581577720649696,0.33610834521986255,0.0057065590070630185,1.0921159541165386,0.2,1.6609811761620916,0.9060643427825027,0.6450414147450487,0.010591123008000759,1.070933708100537,1.1135100225927002,0.04257631449216315,0.0272815042984143
243,2020-06-04,1.1235954761505127,3.11235009765625,0.013267618805813574,0.864343557166628,0.33787736763491855,0.0041573002584595975,1.0936385481445878,0.2,1.6572505092766618,0.903528967441336,0.6456603667178763,0.011963308865072355,1.0697119304144431,1.117804432052034,0.04809250163759082,0.02762331704746654
244,2020-06-05,1.1337867975234985,3.193929931640625,0.013463920295929336,0.8771319806755564,0.3417137870492069,0.009070276259834859,1.0954951533564814,0.2,1.6535722836336242,0.9006167224306185,0.6478606252082001,0.013988714577560051,1.0675177242013614,1.1237523568031527,0.05623463260179129,0.028370294046285112
245,2020-06-08,1.1319515705108643,3.232389892578125,0.013637516206260043,0.8884412072097915,0.3445302911854453,-0.001618670297310673,1.0971331728829279,0.2,1.6481340346090372,0.8967795261398351,0.6509205398910498,0.01549160284561282,1.0661499671917023,1.1284262106310659,0.062276243439363554,0.029392143979652154
246,2020-06-09,1.1305567026138306,3.207179931640625,0.01377194319058542,0.8971987016412766,0.3460512524272948,-0.0012322681759292667,1.0984668687537864,0.2,1.6411127390636786,0.892185694839592,0.6529718590614166,0.016713424394270003,1.0650400199652463,1.1322279860302118,0.06718796606496547,0.03061802537358173
247,2020-06-10,1.1332215070724487,3.190139892578125,0.013947794269746058,0.9086548453184445,0.3481151957721062,0.0023570728053331383,1.0998468310744673,0.2,1.633680774776657,0.8871883500228255,0.6543694903356772,0.017942643325282333,1.0639615444239028,1.1360909705915376,0.07212942616763485,0.032016677125084894
248,2020-06-11,1.1365444660186768,3.00210009765625,0.01416880118910703,0.9230527496926038,0.35069257838826684,0.0029323119315062427,1.1015547999629267,0.2,1.6249950556157264,0.8812857372231845,0.6509992551543584,0.019121058306415237,1.0633126833500963,1.1401793377418854,0.07686665439178908,0.0336630695091444
249,2020-06-12,1.1288082599639893,3.04131005859375,0.014296209101950091,0.9313529737350441,0.3506185263056334,-0.006806778164859211,1.1032196195037276,0.2,1.6159533332749365,0.875553592060922,0.6498324898200759,0.019461592467977264,1.064296434567773,1.1425320362890417,0.07823560172126864,0.035578094567703215
250,2020-06-15,1.1252011060714722,3.066590087890625,0.014389091707367655,0.9374039827925507,0.3495313795995884,-0.0031955417234740676,1.1048990929568256,0.2,1.610657661452904,0.8721229582717506,0.6494310300055453,0.019329008186129027,1.0662410765845676,1.1439436894928063,0.07770261290823877,0.037537387398371695
251,2020-06-16,1.1337740421295166,3.124739990234375,0.014563392731001807,0.9487591452365992,0.35005053559590055,0.007619025622873752,1.1067530534885548,0.2,1.6091044457725348,0.8705259874315663,0.6495816460191722,0.019607035457031307,1.067538982574492,1.146359265111758,0.07882028253726592,0.039640482107170444
252,2020-06-17,1.1265701055526733,3.113489990234375,0.01465673828720134,0.9548403140787315,0.34856406685758606,-0.006353943827565881,1.1083314992763378,0.2,1.6035906430248645,0.8669675540583757,0.6497091295257658,0.01942252231786316,1.0694864546406115,1.1475649943584214,0.07807853971780987,0.04174823182368268
253,2020-06-18,1.1242902278900146,3.115340087890625,0.014735064625349287,0.9599430281923573,0.34679600744150707,-0.002023733499958467,1.109937032063802,0.2,1.6006333354351348,0.8649454713007706,0.6500812972736897,0.018875971561047065,1.072185088941708,1.148066494617117,0.07588140567540913,0.04375966610022735
254,2020-06-19,1.1211000680923462,3.097739990234375,0.014791968080599602,0.9636501089915568,0.34490116769075346,-0.0028374877932146707,1.111285885175069,0.2,1.5990666622640684,0.8638123442671243,0.6503765040637417,0.018315937379460995,1.074654010416147,1.1482840786815802,0.07363006826543317,0.04570404828273668
255,2020-06-22,1.1177555322647095,3.117860107421875,0.014829282334914307,0.9660810150779798,0.34291254393852366,-0.002983262531887765,1.112596525086297,0.2,1.5982658734182584,0.8632001016834902,0.6509424155185015,0.017445187362408333,1.0777061503614804,1.1478358035583618,0.07012965319688136,0.047530068256248385
256,2020-06-23,1.1279679536819458,3.1312900390625,0.014938637637777787,0.9732051684664264,0.3426678616950401,0.009136542940248045,1.114347356337088,0.2,1.5979740318077866,0.8625922984343067,0.6516989698477824,0.016502382715648918,1.08134259090579,1.1476821694226989,0.06633957851690875,0.049201630867973085
257,2020-06-24,1.1312345266342163,3.050330078125,0.015076964653766558,0.9822167376712628,0.34317425706383253,0.002895980281716041,1.1161658940491852,0.2,1.595459011207145,0.8605845371308538,0.6507816075252859,0.015529015547569918,1.0851078629540454,1.1475345054552764,0.06242664250123098,0.05071891451684991
258,2020-06-25,1.1250872611999512,3.083760009765625,0.015156307632999376,0.9873856827479968,0.34266955417302464,-0.0054341211212454886,1.1174094058849193,0.2,1.595533153369765,0.8603086043745469,0.6509522837186235,0.014833777939735445,1.0877418500054485,1.1473736373231849,0.05963178731773633,0.05214014394523889
259,2020-06-26,1.1222084760665894,3.009050048828125,0.015202741003226775,0.9904106705005842,0.34161884105833784,-0.0025587216499913753,1.1184994688740484,0.2,1.5958525665750738,0.8603064866339557,0.6505137445813265,0.014043963136251737,1.0904115426015448,1.1468682744092769,0.05645673180773203,0.053447248036094734
260,2020-06-29,1.1225864887237549,3.053239990234375,0.015240979535966254,0.992901790413857,0.3405225418396974,0.00033684708788734625,1.1193990574942694,0.2,1.5970579270285294,0.8608487988900458,0.6506698671016576,0.013488028116427742,1.0924230012614138,1.1466448742894535,0.05422187302803971,0.0546172234893335
261,2020-06-30,1.1247202157974243,3.1002900390625,0.015295718241887055,0.9964678446156517,0.34007624363577776,0.0019007239932980339,1.1204890542560153,0.2,1.5977032617193074,0.8610014902917703,0.6514805431196724,0.01265939930528437,1.0951702556454466,1.1460610408526897,0.050890785207243106,0.055697985700063395
262,2020-07-01,1.1235954761505127,3.006948492118021,0.015349936603109132,1.0,0.339710998083461,-0.0010000172763980977,1.1217044371145743,0.1,1.5980012483852084,0.8609557276134545,0.6507855795564909,0.011245044277995215,1.099214348558584,1.1444194265561247,0.04520507799754081,0.05656698073304715
